id,node_id,position 
478419591,4716386548,7
478419591,4716386556,8
478419591,4716386553,9
478419591,4716386554,10
478419591,4716386551,11
478419591,4716386552,12
478419591,4716386557,13
478419591,4716386558,14
478419711,4716388272,0
478419711,4716388271,1
478419711,4716388270,2
478419711,4716388269,3
478419711,4716388272,4
478419820,4716389784,0
478419820,4716389781,1
478419820,4716389782,2
478419820,4716389780,3
478419820,4716389779,4
478419820,4716389783,5
478419820,4716389784,6
478419934,4716395420,0
478419934,4716395419,1
478419934,4716395418,2
478419934,4716395417,3
478419934,4716395420,4
478420034,4716396259,0
478420034,4716396258,1
478420034,4716396251,2
478420034,4716396250,3
478420034,4716396257,4
478420034,4716396252,5
478420034,4716396253,6
478420034,4716396254,7
478420034,4716396255,8
478420034,4716396256,9
478420034,4716396249,10
478420034,4716396248,11
478420034,4716396259,12
478420138,4716397293,0
478420138,4716397292,1
478420138,4716397291,2
478420138,4716397287,3
478420138,4716397286,4
478420138,4716397290,5
478420138,4716397288,6
478420138,4716397289,7
478420138,4716397293,8
478420242,4716398088,0
478420242,4716398087,1
478420242,4716398086,2
478420242,4716398085,3
478420242,4716398088,4
478420356,4716399216,0
478420356,4716399215,1
478420356,4716399211,2
478420356,4716399212,3
478420356,4716399214,4
478420356,4716399210,5
478420356,4716399209,6
478420356,4716399213,7
478420356,4716399216,8
478420458,4716400130,0
478420458,4716400126,1
478420458,4716400125,2
478420458,4716400129,3
478420458,4716400120,4
478420458,4716400119,5
478420458,4716400128,6
478420458,4716400117,7
478420458,4716400118,8
478420458,4716400127,9
478420458,4716400130,10
478420558,4716401199,0
478420558,4716401198,1
478420558,4716401197,2
478420558,4716401196,3
478420558,4716401199,4
478420659,4716408825,0
478420659,4716408824,1
478420659,4716408823,2
478420659,4716408822,3
478420659,4716408825,4
478420761,4716409602,0
478420761,4716409601,1
478420761,4716409600,2
478420761,4716409599,3
478420761,4716409602,4
478420861,4716410424,0
478420861,4716410423,1
478420861,4716410422,2
478420861,4716410421,3
478420861,4716410424,4
478427999,4716462497,0
478427999,4716462496,1
478427999,4716462495,2
478427999,4716462494,3
478427999,4716462497,4
478428868,4716467590,0
478428868,4716467589,1
478428868,4716467587,2
478428868,4716467588,3
478428868,4716467603,4
478428868,4716467591,5
478428868,4716467592,6
478428868,4716467590,7
478429525,4716471250,0
478429525,4716471247,1
478429525,4716471248,2
478429525,4716471245,3
478429525,4716471246,4
478429525,4716471249,5
478429525,4716471250,6
478429637,4716472083,0
478429637,4716472080,1
478429637,4716472074,2
478429637,4716472073,3
478429637,4716472072,4
478429637,4716472075,5
478429637,4716472077,6
478429637,4716472076,7
478429637,4716472078,8
478429637,4716472079,9
478429637,4716472081,10
478429637,4716472082,11
478429637,4716472083,12
478429737,4716472850,0
478429737,4716472849,1
478429737,4716472842,2
478429737,4716472841,3
478429737,4716472848,4
478429737,4716472839,5
478429737,4716472840,6
478429737,4716472843,7
478429737,4716472844,8
478429737,4716472847,9
478429737,4716472845,10
478429737,4716472846,11
478429737,4716472850,12
478429841,4716473866,0
478429841,4716473865,1
478429841,4716473862,2
478429841,4716473861,3
478429841,4716473864,4
478429841,4716473859,5
478429841,4716473860,6
478429841,4716473863,7
478429841,4716473866,8
478429942,4716474652,0
478429942,4716474651,1
478429942,4716474647,2
478429942,4716474646,3
478429942,4716474645,4
478429942,4716474648,5
478429942,4716474650,6
478429942,4716474644,7
478429942,4716474643,8
478429942,4716474649,9
478429942,4716474652,10
478430044,4716475505,0
478430044,4716475504,1
478430044,4716475503,2
478430044,4716475502,3
478430044,4716475505,4
478430181,4716476560,0
478430181,4716476561,1
478430181,4716476564,2
478430181,4716476563,3
478430181,4716476562,4
478430181,4716476559,5
478430181,4716476560,6
478430282,4716477545,0
478430282,4716477547,1
478430282,4716477543,2
478430282,4716477542,3
478430282,4716477545,4
478434126,4716490563,0
478434126,4716490562,1
478434126,4716490561,2
478434126,4716490560,3
478434126,4716490563,4
478434226,4716491488,0
478434226,4716491484,1
478434226,4716491483,2
478434226,4716491487,3
478434226,4716491486,4
478434226,4716491482,5
478434226,4716491480,6
478434226,4716491479,7
478434226,4716491481,8
478434226,4716491485,9
478434226,4716491477,10
478434226,4716491478,11
478434226,4716491488,12
478434326,4716492487,0
478434326,4716492486,1
478434326,4716492483,2
478434326,4716492482,3
478434326,4716492485,4
478434326,4716492484,5
478434326,4716492480,6
478434326,4716492481,7
478434326,4716492487,8
478434426,4716493337,0
478434426,4716493336,1
478434426,4716493335,2
478434426,4716493334,3
478434426,4716493337,4
478434526,4716494482,0
478434526,4716494478,1
478434526,4716494477,2
478434526,4716494476,3
478434526,4716494475,4
478434526,4716494481,5
478434526,4716494480,6
478434526,4716494474,7
478434526,4716494467,8
478434526,4716494468,9
478434526,4716494473,10
478434526,4716494479,11
478434526,4716494482,12
478434626,4716495287,0
478434626,4716495283,1
478434626,4716495281,2
478434626,4716495280,3
478434626,4716495282,4
478434626,4716495286,5
478434626,4716495285,6
478434626,4716495284,7
478434626,4716495287,8
478434759,4716503014,0
478434759,4716503010,1
478434759,4716503009,2
478434759,4716503013,3
478434759,4716503012,4
478434759,4716503008,5
478434759,4716503007,6
478434759,4716503011,7
478434759,4716503014,8
478434859,4716504201,0
478434859,4716504193,1
478434859,4716504192,2
478434859,4716504200,3
478434859,4716504199,4
478434859,4716504197,5
478434859,4716504196,6
478434859,4716504194,7
478434859,4716504195,8
478434859,4716504198,9
478434859,4716504201,10
478434959,4716505089,0
478434959,4716505083,1
478434959,4716505082,2
478434959,4716505088,3
478434959,4716505080,4
478434959,4716505081,5
478434959,4716505085,6
478434959,4716505084,7
478434959,4716505087,8
478434959,4716505086,9
478434959,4716505078,10
478434959,4716505079,11
478434959,4716505089,12
478435064,4716505948,0
478435064,4716505947,1
478435064,4716505935,2
478435064,4716505934,3
478435064,4716505933,4
478435064,4716505927,5
478435064,4716505928,6
478435064,4716505929,7
478435064,4716505930,8
478435064,4716505931,9
478435064,4716505932,10
478435064,4716505936,11
478435064,4716505938,12
478435064,4716505937,13
478435064,4716505946,14
478435064,4716505945,15
478435064,4716505941,16
478435064,4716505940,17
478435064,4716505939,18
478435064,4716505942,19
478435064,4716505943,20
478435064,4716505944,21
478435064,4716505948,22
478435164,4716506888,0
478435164,4716506878,1
478435164,4716506877,2
478435164,4716506887,3
478435164,4716506886,4
478435164,4716506884,5
478435164,4716506883,6
478435164,4716506879,7
478435164,4716506880,8
478435164,4716506885,9
478435164,4716506881,10
478435164,4716506882,11
478435164,4716506888,12
478435264,4716507802,0
478435264,4716507801,1
478435264,4716507800,2
478435264,4716507797,3
478435264,4716507798,4
478435264,4716507799,5
478435264,4716507802,6
478435364,4716509022,0
478435364,4716509014,1
478435364,4716509013,2
478435364,4716509011,3
478435364,4716509012,4
478435364,4716509019,5
478435364,4716509015,6
478435364,4716509016,7
478435364,4716509020,8
478435364,4716509017,9
478435364,4716509018,10
478435364,4716509021,11
478435364,4716509022,12
478435472,4716510540,0
478435472,4716510539,1
478435472,4716510538,2
478435472,4716510537,3
478435472,4716510540,4
478435572,4716516305,0
478435572,4716516302,1
478435572,4716516303,2
478435572,4716516304,3
478435572,4716516305,4
478435672,4716517143,0
478435672,4716517137,1
478435672,4716517136,2
478435672,4716517135,3
478435672,4716517134,4
478435672,4716517142,5
478435672,4716517141,6
478435672,4716517139,7
478435672,4716517138,8
478435672,4716517140,9
478435672,4716517143,10
478435772,4716518032,0
478435772,4716518028,1
478435772,4716518027,2
478435772,4716518031,3
478435772,4716518030,4
478435772,4716518029,5
478435772,4716518025,6
478435772,4716518024,7
478435772,4716518023,8
478435772,4716518026,9
478435772,4716518032,10
478823150,4720134149,0
478823150,4720134576,1
478823150,4720137916,2
478823150,4720138524,3
478823150,4720134149,4
478823255,4720141593,0
478823255,4720137338,1
478823255,4720134273,2
478823255,4720137226,3
478823255,4720138039,4
478823255,4720134385,5
478823255,4720136825,6
478823255,4720140484,7
478823255,4720139971,8
478823255,4720133770,9
478823255,4720141593,10
478823373,4720133598,0
478823373,4720136552,1
478823373,4720137166,2
478823373,4720139798,3
478823373,4720133598,4
478823499,4720137174,0
478823499,4720140212,1
478823499,4720139600,2
478823499,4720137066,3
478823499,4720137174,4
478823611,4720138630,0
478823611,4720139139,1
478823611,4720141576,2
478823611,4720136806,3
478823611,4720137320,4
478823611,4720133752,5
478823611,4720138630,6
478823711,4720138546,0
478823711,4720135200,1
478823711,4720138946,2
478823711,4720139659,3
478823711,4720136513,4
478823711,4720133558,5
478823711,4720136205,6
478823711,4720137017,7
478823711,4720133450,8
478823711,4720138437,9
478823711,4720140872,10
478823711,4720141380,11
478823711,4720138546,12
478823811,4720134794,0
478823811,4720139043,1
478823811,4720141477,2
478823811,4720138034,3
478823811,4720138531,4
478823811,4720135497,5
478823811,4720134583,6
478823811,4720140966,7
478823811,4720138646,8
478823811,4720141076,9
478823811,4720134794,10
478823924,4720133877,0
478823924,4720136932,1
478823924,4720137446,2
478823924,4720140078,3
478823924,4720133877,4
478842104,4720312832,0
478842104,4720317589,1
478842104,4720318604,2
478842104,4720307626,3
478842104,4720312832,4
478842219,4720309155,0
478842219,4720306011,1
478842219,4720304055,2
478842219,4720310061,3
478842219,4720315773,4
478842219,4720313496,5
478842219,4720313305,6
478842219,4720314258,7
478842219,4720310416,8
478842219,4720308699,9
478842219,4720305139,10
478842219,4720306008,11
478842219,4720310413,12
478842219,4720305136,13
478842219,4720309155,14
478842369,4720309993,0
478842369,4720314034,1
478842369,4720314949,2
478842369,4720305629,3
478842369,4720309993,4
478842545,4720313618,0
478842545,4720310273,1
478842545,4720305868,2
478842545,4720311788,3
478842545,4720314974,4
478842545,4720305655,5
478842545,4720315730,6
478842545,4720313262,7
478842545,4720314215,8
478842545,4720305096,9
478842545,4720308456,10
478842545,4720318175,11
478842545,4720305251,12
478842545,4720309112,13
478842545,4720313618,14
478842700,4720315889,0
478842700,4720311692,1
478842700,4720315333,2
478842700,4720310077,3
478842700,4720304072,4
478842700,4720312606,5
478842700,4720307403,6
478842700,4720306585,7
478842700,4720317347,8
478842700,4720306026,9
478842700,4720315889,10
478842809,4720306031,0
478842809,4720310436,1
478842809,4720311851,2
478842809,4720315893,3
478842809,4720306031,4
478842935,4720306806,0
478842935,4720311912,1
478842935,4720312827,2
478842935,4720317185,3
478842935,4720306806,4
478843039,4720304663,0
478843039,4720307922,1
478843039,4720309739,2
478843039,4720313881,3
478843039,4720304663,4
478843147,4720318043,0
478843147,4720307265,1
478843147,4720308479,2
478843147,4720313284,3
478843147,4720313130,4
478843147,4720317888,5
478843147,4720318043,6
478843261,4720318180,0
478843261,4720310023,1
478843261,4720307503,2
478843261,4720307249,3
478843261,4720314220,4
478843261,4720310278,5
478843261,4720308461,6
478843261,4720305101,7
478843261,4720313268,8
478843261,4720318025,9
478843261,4720312552,10
478843261,4720318180,11
478843365,4720305842,0
478843365,4720311507,1
478843365,4720311761,2
478843365,4720306656,3
478843365,4720305842,4
478843475,4720304678,0
478843475,4720307936,1
478843475,4720309754,2
478843475,4720313995,3
478843475,4720304678,4
478843576,4720311550,0
478843576,4720312566,1
478843576,4720317305,2
478843576,4720318039,3
478843576,4720311550,4
478843703,4720318089,0
478843703,4720307412,1
478843703,4720308726,2
478843703,4720313332,3
478843703,4720318089,4
478872977,4720580257,0
478872977,4720568172,1
478872977,4720584488,2
478872977,4720585829,3
